429668,94042157,"Fuga placeat aliquam voluptas impedit.","Cieślak S.K.A",2213.91,"Kaźmierczak s. c.",0,0,"Distinctio. data produkcji:2010"
300428,51882974,"Tenetur et necessitatibus rem voluptates ullam non.","Krupa P.P.O.F",6011.18,"Stępień sp. p.",0,0,"Quam quis qui. data produkcji2017"
75419,73917582,"Cum totam rem ut possimus provident sint.",Piotrowski-Adamczyk,4476.05,"Piotrowska s. c.",0,0,"Velit rem. rok produkcji.2012"
645113,94123461,"Iure quia sed saepe voluptas.","Błaszczyk P.P.O.F",5033.28,Mazur-Krupa,0,0,"Velit. rok produkcji2010"
571441,33456906,"Aut omnis sequi voluptas repellendus.","Fundacja Zakrzewska",605.57,Nowicka,0,0,"Non quia hic. rok2010"
551466,58446869,"Aliquam error adipisci nihil ad.",Górski,6038.4,"Rutkowski sp. p.",0,0,"Rerum ab dolor. data produkcji2012"
566540,33885940,"Soluta doloremque quos et aut.",Kołodziej-Majewska,6226.71,Kwiatkowski,0,0,"Ut sit velit. rok produkcji.2009"
46773,38976104,"Omnis hic est qui quia quia.",Włodarczyk,2331.23,"Kalinowska P.P.O.F",0,0,"Quia earum. data produkcji2012"
46136,18339785,"Accusantium nihil incidunt veritatis.","Adamska i syn",6091.98,"Gajewski P.P.O.F",0,0,"Consequatur ad. rok produkcji.2017"
629136,14252415,"Dignissimos odit voluptatibus quia eum.","Pawłowski s. c.",420.73,"Zając S.A.",0,0,"Quo aut fugit. data produkcji.2017"
611922,41879768,"Id nesciunt molestiae et ipsa repellendus aut perspiciatis.","Spółdzielnia Sadowska",4435.44,"Błaszczyk sp. z o.o.",0,0,"Voluptatem. rok produkcji:2010"
32246,92477438,"Eligendi tempora qui quaerat repellat molestias id.",Cieślak-Mróz,4853.56,"Szymańska S.A.",0,0,"Ducimus rerum. rok produkcji.2017"
913799,03928415,"Atque nihil sapiente debitis voluptas qui aut.","Walczak i syn",7737.21,"Jaworska sp. k.",0,0,"Inventore. rok.2010"
728101,48617802,"Et laudantium eos perferendis repudiandae voluptatem quo.",Sadowski,7388.05,Sikorska,0,0,"Quia. data produkcji2017"
290332,23694109,"Magni ab adipisci eligendi hic veniam.","Olszewski sp. j.",7014.08,"Mazur sp. j.",0,0,"Sint itaque. rok2009"
35807,58957985,"Officia quisquam in mollitia et tempora.","Spółdzielnia Pawłowska",2013.26,"Walczak sp. j.",0,0,"Aliquam neque. rok2017"
900939,91112598,"Minus aut ea molestias debitis.","Fundacja Przybylska",3232.05,Borkowska,0,0,"Ad facere. data produkcji2015"
215971,33454227,"Est occaecati aut repudiandae rerum fugit dolorum minus.","Lewandowska sp. j.",589.01,Wysocki,0,0,"Voluptatibus. data produkcji2016"
836541,70030998,"Dolores reprehenderit quo reiciendis dolores.","Zakrzewska P.P.O.F",432.12,"Głowacka sp. z o.o.",0,0,"Sed earum. rok2012"
578426,52612929,"Aliquam consectetur ipsum dolorum officia incidunt.",Szewczyk,2000.37,Kaczmarek-Kubiak,0,0,"Nulla illum. data produkcji2016"
159684,36039214,"Et praesentium dolor quos labore officia nisi voluptas.","Kamiński sp. p.",5791.32,"Ziółkowski sp. k.",0,0,"In ipsam iusto. data produkcji:2015"
242956,24546979,"Quasi ea quisquam nisi nemo.",Król-Szewczyk,3548.63,"Michalska sp. j.",0,0,"Quisquam dolor. rok produkcji:2009"
606734,70782295,"Et quam quia asperiores saepe cupiditate in.","Gajewski S.A.",2880.04,"Sadowska sp. k.",0,0,"Officiis est. rok.2015"
824814,76179891,"Delectus sit eum eos facilis.","Gajewska sp. j.",6924.09,Krajewska,0,0,"Quae dolores. rok2010"
524473,69303579,"Et omnis tempora nam dolores voluptate.",Borkowska,2013.51,Malinowski,0,0,"Eos. data produkcji2012"
419404,80342528,"Veniam dolorem ut harum.","Mróz S.K.A",1573.11,Wójcik,0,0,"Est maxime. rok produkcji2017"
436133,88962258,"Voluptatum non placeat ratione sint ipsum et.","Górski sp. j.",2626.02,"Sikorska i syn",0,0,"Qui autem. rok:2016"
447736,99512208,"Itaque alias et accusamus dolor officia dolores.",Nowicki,4390.94,Czarnecki-Szymańska,0,0,"Suscipit. data produkcji:2009"
574896,85450947,"Cumque voluptas ut fuga veritatis iste iste.","Stowarzyszenie Baranowska",1775.4,"Baran S.K.A",0,0,"Perspiciatis. rok:2010"
300362,75006552,"Repellat rerum consequuntur adipisci.","Andrzejewski S.A.",5710,Ostrowska-Olszewska,0,0,"Non aut error. rok produkcji2009"
834781,69872741,"Perspiciatis et quia dolores reprehenderit earum.","Zielińska sp. k.",4268.5,"Grupa Górski",0,0,"Tempore a illo. data produkcji2010"
506590,12076653,"Quia itaque magni molestiae.","Maciejewski sp. p.",5361.04,Lis-Adamska,0,0,"Itaque velit. rok produkcji.2016"
696889,69719682,"Voluptatem inventore eius quod iste fuga earum.","Adamczyk sp. j.",4617.26,Kaczmarczyk,0,0,"Iure officia. rok produkcji:2010"
152898,99542546,"Perferendis quo facere magni necessitatibus.","Dąbrowska sp. j.",1996.84,Jaworska,0,0,"Ut voluptatem. rok:2009"
969721,90114739,"Ut at quaerat rerum. Modi minus illo consequatur similique.",Kalinowski,6245.58,"Maciejewski s. c.",0,0,"Voluptas. rok.2016"
448524,99741509,"Deleniti dolor consectetur expedita rerum asperiores.","Walczak sp. j.",7233,"Wójcik sp. z o.o.",0,0,"Ea veniam. data produkcji:2009"
315386,02154332,"Alias facere sit repudiandae minima esse voluptatem.",Wójcik-Woźniak,2961.54,Sikorska-Bąk,0,0,"Voluptas magni. data produkcji2015"
549277,20367815,"Voluptatem odit accusamus et enim.",Wróbel,5005.07,"Maciejewska i syn",0,0,"Velit expedita. data produkcji2016"
217744,39501086,"Temporibus eaque sint sit sed iure vel modi.","Gajewska i syn",4029.29,"Chmielewski sp. j.",0,0,"Qui. rok2015"
793576,49076923,"Eum porro ea repudiandae.","Wróblewska S.A.",5941.51,"Lewandowski sp. k.",0,0,"Est a sed. rok produkcji:2012"
34078,06350475,"Aspernatur asperiores aperiam non ex id quasi consequatur.",Czerwiński-Kowalczyk,2415.24,"Grupa Zakrzewska",0,0,"Optio dolore. rok2017"
172261,93978439,"Laudantium sunt eos pariatur temporibus voluptatibus.",Adamczyk-Michalak,6827.8,Baran,0,0,"Et voluptatem. rok:2015"
880788,76798395,"Quidem quam dolorum itaque beatae incidunt.","Ostrowski sp. k.",7866.91,"Szulc S.K.A",0,0,"Explicabo qui. data produkcji2015"
661943,65387777,"Repellendus doloribus asperiores eos saepe.",Urbański-Jankowski,5726,"Bąk s. c.",0,0,"Possimus. rok produkcji.2015"
541883,51407153,"Fuga dolorem voluptatem quaerat id excepturi.","Zając i syn",2521.76,"Baranowski sp. z o.o.",0,0,"Beatae et est. rok produkcji2012"
904831,98649860,"Nam alias quasi quidem.","Piotrowska S.K.A",3861.66,Zalewska,0,0,"Aliquam eum. rok produkcji2010"
830473,51001621,"Nemo est aperiam mollitia illo illum.","Zalewski sp. z o.o.",6273.82,"Spółdzielnia Kwiatkowski",0,0,"Dicta quia aut. rok produkcji2012"
991288,71858425,"Sit autem fugit nisi vitae voluptas nesciunt voluptas.","Wróblewska P.P.O.F",5950.65,"Szczepański sp. p.",0,0,"Praesentium. data produkcji.2012"
608355,58118072,"Nihil quae repellat necessitatibus dignissimos.",Adamska,4360.77,"Dąbrowska sp. z o.o.",0,0,"Quis aut. rok2015"
620457,45378948,"Ipsam ipsa sed soluta optio sit animi.","Nowakowski i syn",6611.6,Michalska,0,0,"Non placeat. rok produkcji.2017"
607697,10485200,"Quae odit accusamus nihil dolore voluptatem itaque.",Kalinowski,7082.19,"Zakrzewska sp. k.",0,0,"Iure eos. data produkcji.2016"
771019,12179020,"Asperiores hic ducimus est aut accusantium.","Czerwiński i syn",889.66,Kaczmarek-Woźniak,0,0,"Nisi repellat. rok2009"
93859,46849045,"Rerum eos illo assumenda odit.",Kwiatkowska,2729.05,"Król i syn",0,0,"Aliquam eos et. data produkcji2016"
425986,61684016,"Dolor ab sint provident harum error aperiam totam.",Król-Nowicki,318.84,"Lis i syn",0,0,"Et quisquam. data produkcji.2012"
641312,92352616,"Temporibus unde eum autem molestias aspernatur.","Sobczak sp. z o.o.",6719.25,"Przybylski S.K.A",0,0,"Quasi sit. rok.2015"
350954,87340680,"Omnis eligendi quae non dolore et incidunt assumenda.",Wróbel,5253.62,"Mróz P.P.O.F",0,0,"Voluptas earum. rok2010"
871184,41565078,"Adipisci odit fugiat ut impedit corrupti et.",Ostrowska,3726.28,Jaworska,0,0,"Id ducimus. data produkcji:2017"
283061,33361370,"Numquam at similique aut dolor ut.","Kowalczyk S.K.A",1539.49,Pawlak-Mazurek,0,0,"Vero aut. rok.2016"
504589,02700089,"Doloremque similique laudantium ea sit illo sed architecto.","Jankowska sp. j.",7672.6,"Sobczak sp. p.",0,0,"In id eveniet. rok2017"
597048,93444598,"Alias quibusdam excepturi ut ut ut facere ut illum.",Mróz-Jaworski,3873.47,Szymczak-Zielińska,0,0,"Sint rerum. rok.2017"
96721,05885813,"In reiciendis molestiae explicabo tempora.","Wróbel sp. z o.o.",4412.02,"Kołodziej S.A.",0,0,"Debitis eos. rok produkcji2010"
584579,67515851,"Ratione autem magni et quia qui minus.","Lis S.K.A",395.99,"Rutkowska sp. p.",0,0,"Magnam qui. rok produkcji:2012"
416497,38198797,"Id vero sed totam laborum assumenda aperiam unde.","Szczepańska i syn",3725.22,Pawlak,0,0,"Reiciendis. rok.2015"
854698,44516435,"Eos hic culpa sit distinctio.",Sikorska,258.71,"Mazur s. c.",0,0,"Voluptas. rok2009"
934595,52741665,"Voluptate distinctio impedit quidem velit dicta quo.","Grupa Mazur",2366.63,"Lis i syn",0,0,"Cupiditate ea. data produkcji2017"
818061,31545589,"Suscipit autem inventore et nobis voluptatum.","Grupa Woźniak",7220.83,"Lewandowski S.K.A",0,0,"Modi dolorum. rok produkcji:2012"
870346,14875030,"Est voluptate et dolores sequi qui ducimus.","Kozłowski sp. z o.o.",3225.59,"Kaczmarczyk P.P.O.F",0,0,"Animi qui. rok produkcji.2015"
444357,34465600,"Et porro nesciunt eveniet consequuntur atque ipsa fuga.","Ostrowska sp. p.",7583.57,"Sobczak s. c.",0,0,"Dignissimos. rok.2010"
704725,61246436,"Qui facilis voluptas dolor maiores a nisi quos.","Borkowski S.A.",6690.88,"Krawczyk sp. z o.o.",0,0,"Reiciendis in. data produkcji:2017"
47779,19421764,"Id eligendi odio atque dolor molestias.","Walczak S.A.",1040.64,Zając,0,0,"Molestiae. rok2017"
546318,91046639,"Laboriosam fugiat a rem exercitationem et.",Sikorska,1256.88,"Wróblewska S.K.A",0,0,"Exercitationem. data produkcji:2017"
610168,55290278,"Odit officia odit dignissimos harum.",Wieczorek,267.08,"Spółdzielnia Pietrzak",0,0,"Eveniet non. rok.2016"
187054,49149681,"Repellendus et sunt fugiat aliquid.",Kołodziej,4866.75,"Fundacja Wiśniewski",0,0,"Consequatur. rok produkcji.2017"
64388,16196326,"Occaecati ea aperiam est deserunt beatae.",Dąbrowski,2619.9,"Piotrowski s. c.",0,0,"Sit non eum. data produkcji.2015"
181505,64515009,"Rem velit similique nobis et.","Zieliński i syn",7000.41,"Jankowska S.A.",0,0,"Eaque in enim. rok.2017"
657959,58540846,"Adipisci ad voluptatem consectetur aut ex laboriosam autem.","Wójcik S.A.",3585.53,Adamczyk,0,0,"Libero. rok produkcji2009"
472208,83023998,"Non nam dolore mollitia quos.","Nowak i syn",4352.89,"Fundacja Kubiak",0,0,"Officia dolor. rok.2016"
46739,97743549,"Voluptatum libero vel quia vitae aut quae.","Woźniak P.P.O.F",5535.08,"Walczak i syn",0,0,"Id non aliquid. rok produkcji.2009"
470150,42298766,"Voluptates distinctio possimus nihil natus et.","Pawłowska i syn",3977.89,"Wróbel sp. k.",0,0,"Ut suscipit. rok produkcji2012"
440651,67066726,"Et deleniti neque eos ipsa provident.",Mróz-Chmielewska,4828.17,Kozłowska,0,0,"Enim dolorem. rok2012"
284667,85010022,"Dignissimos eum eos omnis fugit enim.",Tomaszewska,6206.84,"Sawicki s. c.",0,0,"Dicta culpa. rok produkcji2017"
308520,78135925,"Et consequatur incidunt aut aut quis excepturi sequi.","Krajewski i syn",1219.32,Szymczak,0,0,"Voluptas aut. rok produkcji.2010"
328420,59077967,"Ad assumenda dicta omnis dolorum repellat illum enim.",Sikora,3010.57,"Grupa Sokołowski",0,0,"Provident. rok2010"
794474,78914517,"Quis quos ratione delectus est.",Mazurek,4181.31,Zakrzewski-Dąbrowski,0,0,"Expedita. rok2009"
982929,35759481,"Est necessitatibus nisi nostrum.",Krawczyk,598.84,"Błaszczyk sp. z o.o.",0,0,"Aliquam non. rok produkcji2015"
997573,56496286,"Asperiores distinctio eum odio nulla.",Michalska-Pietrzak,3955.64,"Fundacja Krajewska",0,0,"Beatae. data produkcji2016"
874246,93953892,"Ut eaque maxime cumque possimus numquam nulla fuga.",Krupa,4502.53,"Grupa Baranowska",0,0,"Nesciunt. rok.2016"
765470,01615863,"Fuga hic ea quae occaecati.","Sadowska s. c.",2347.31,"Jasińska sp. p.",0,0,"Aut qui. data produkcji:2016"
9942,70058213,"Totam ea quo dolorem ipsa et molestias iste.",Wieczorek-Wysocka,4998.66,"Pietrzak S.K.A",0,0,"Ratione. data produkcji.2009"
523634,74450774,"Doloremque est deserunt dolores et.",Kubiak-Stępień,6152.95,Maciejewski,0,0,"Ullam. rok produkcji.2009"
409227,90931747,"Et natus adipisci sed architecto consequuntur dolore.","Lis i syn",983.8,"Fundacja Baranowski",0,0,"Ut dolorum et. rok produkcji2017"
229284,60516310,"Laborum doloribus aut sit blanditiis neque.","Spółdzielnia Nowakowska",835.98,Wiśniewska,0,0,"Autem. data produkcji.2012"
87180,38981106,"Rem quia nisi aut dolores in.",Andrzejewski,3135.53,"Fundacja Lis",0,0,"Iusto nemo. rok produkcji2010"
138652,87648209,"Tenetur error earum et ut animi in veritatis.","Fundacja Maciejewski",3646.45,Zawadzka,0,0,"Temporibus. rok:2010"
967079,61925913,"Quis sed dolor eaque sit quia.","Ziółkowski S.K.A",1522.42,Jaworska-Sobczak,0,0,"Perspiciatis. rok produkcji.2016"
680715,25669569,"Voluptatem blanditiis et molestiae.","Nowakowska sp. p.",4679.83,"Marciniak sp. k.",0,0,"Reiciendis. rok:2010"
739604,50098037,"Et dolorem dolorem voluptatum qui voluptatem.",Wróblewski-Pawlak,3642.21,"Urbański i syn",0,0,"Qui corporis. rok produkcji.2010"
256872,36148372,"Qui repellat sint consequatur magni et debitis.","Michalak s. c.",4428.84,Lewandowski-Borowska,0,0,"Quis quae. rok produkcji2009"
387858,17196651,"Modi quas dignissimos atque non et.","Piotrowski sp. k.",1218.84,Borkowska,0,0,"Recusandae. data produkcji2016"
821351,93524131,"Id quis voluptatem deserunt deserunt.","Pietrzak s. c.",2564.06,"Duda sp. j.",0,0,"Sint dolores. rok2015"
325561,60414410,"Consequatur est voluptatem voluptatibus.","Piotrowski sp. j.",2221.97,"Włodarczyk S.A.",0,0,"Eligendi iusto. rok produkcji:2012"
398169,64449894,"Pariatur omnis distinctio ex quaerat ipsum.",Tomaszewska,6570.17,"Zakrzewska S.A.",0,0,"Explicabo. rok produkcji2015"
237445,67328060,"Aperiam ullam dolorum ea aut ratione illum.","Andrzejewski sp. p.",1714.47,"Witkowski S.A.",0,0,"Id autem alias. rok2016"
476881,43167126,"Est aut est pariatur nesciunt dolorum assumenda omnis.",Duda,6408.61,"Duda i syn",0,0,"Laborum vitae. rok2010"
146311,79967914,"Doloremque et exercitationem quae eum atque rerum.","Sokołowski sp. z o.o.",4708.04,"Sobczak P.P.O.F",0,0,"Voluptates ut. data produkcji.2012"
626410,73797809,"Et fugiat quia et eaque optio necessitatibus placeat.","Fundacja Głowacka",6360.24,"Stowarzyszenie Sikorski",0,0,"Neque. rok produkcji:2015"
445414,45994065,"Iusto soluta eum molestiae.","Wojciechowska P.P.O.F",2559.96,Maciejewski-Kowalczyk,0,0,"Eligendi esse. rok produkcji2010"
211455,09440247,"Sunt maxime perspiciatis quod eos fugiat.",Gajewski,6346.06,Piotrowska-Baran,0,0,"Exercitationem. rok.2017"
424041,59930897,"Rerum provident enim eum neque doloremque.","Borowski S.A.",612.38,"Grupa Cieślak",0,0,"Aliquid quis. data produkcji2015"
811311,19334750,"Ut sed expedita sint suscipit.","Kowalski sp. j.",3359.14,"Spółdzielnia Lis",0,0,"Officiis. rok.2009"
267807,71733047,"Est quas et dolor qui quisquam delectus.","Lis i syn",4906.07,"Fundacja Chmielewska",0,0,"At architecto. data produkcji2017"
323669,97935229,"Sunt nobis voluptates blanditiis voluptatem.","Wieczorek sp. j.",3753.59,"Makowska P.P.O.F",0,0,"Eveniet dicta. data produkcji.2012"
265887,51037431,"Velit asperiores eum quis fugit possimus.","Ostrowska sp. j.",1322.53,"Sokołowska sp. k.",0,0,"Et voluptas. data produkcji.2017"
570646,68727587,"Ad aut voluptatem ut occaecati accusantium repudiandae.",Cieślak,1312.48,"Kaczmarczyk s. c.",0,0,"Nulla maiores. rok:2016"
191734,75510745,"Ut et eum consequatur aut vel aut ex.",Szewczyk-Mazurek,553.53,"Czarnecka S.K.A",0,0,"Beatae. data produkcji.2009"
822780,41579789,"Sed eos nulla laborum aliquam minima qui aut voluptate.",Błaszczyk-Kaźmierczak,3061.9,"Kamiński sp. j.",0,0,"Tempora. rok produkcji2015"
995867,58079418,"Sit ut molestias architecto quidem.","Zielińska S.K.A",7683.46,"Spółdzielnia Michalski",0,0,"Architecto. data produkcji2017"
207509,96135752,"Praesentium assumenda sunt aperiam.",Mazur,5245.16,"Dąbrowska sp. z o.o.",0,0,"Voluptatibus. rok.2010"
742422,07908233,"Sapiente impedit explicabo accusamus quia animi.","Spółdzielnia Kołodziej",5955.87,Kubiak-Zieliński,0,0,"Saepe quo. rok2015"
964909,18753602,"Et tempore placeat dicta in commodi sequi id.",Sawicka,2460.98,"Wróbel sp. k.",0,0,"Totam sequi. rok produkcji:2017"
372457,43748383,"Nihil consequatur ad ut.","Spółdzielnia Szewczyk",7323.67,Kowalczyk,0,0,"Architecto. rok:2017"
823829,15744269,"Molestiae placeat earum voluptatem quis aut ut est.","Rutkowska S.K.A",4595.07,"Wilk P.P.O.F",0,0,"Nihil et ea. rok.2010"
354185,93843160,"Esse soluta sed consequatur ab earum ut.","Maciejewski sp. j.",1100.96,"Kamiński P.P.O.F",0,0,"Ex ut quidem. data produkcji2009"
65613,77989754,"Omnis accusamus labore amet dolores est asperiores.",Wysocki,2320.91,"Grupa Wójcik",0,0,"Officiis. rok2017"
784994,43498451,"Blanditiis placeat quod molestiae occaecati natus earum ut.","Stowarzyszenie Kubiak",1764.1,Olszewski-Lis,0,0,"Sed qui nihil. rok produkcji:2015"
144917,69146345,"Inventore et ut quidem maiores neque quos beatae.",Brzezińska,4206.47,"Wilk sp. z o.o.",0,0,"Dolorum. data produkcji:2017"
990412,42067485,"Officia dolorum odio tempora minima.","Zakrzewski sp. k.",4446.4,"Kozłowska P.P.O.F",0,0,"Modi qui. rok2015"
863089,56620740,"Nihil cumque dolores reiciendis fuga culpa officiis non.",Adamski,5442.09,"Marciniak s. c.",0,0,"Expedita et id. rok produkcji.2017"
549177,97432023,"Qui laboriosam tempora ea omnis deleniti aperiam.",Krupa-Kowalczyk,5451.38,"Kozłowski i syn",0,0,"Optio. data produkcji2016"
692273,31224233,"Corporis eius iure et excepturi sit.","Fundacja Konieczny",7810.09,Lis-Kalinowski,0,0,"Eligendi. data produkcji.2009"
928526,10182756,"Hic quibusdam occaecati ab quibusdam.",Kalinowska,2701.1,"Makowska i syn",0,0,"Explicabo qui. rok2016"
869265,40582096,"Deleniti maxime voluptatibus qui magnam molestias autem.","Jaworski sp. k.",159.28,Zielińska,0,0,"Dolores et. rok produkcji2016"
531293,90244483,"Dolorem qui quibusdam similique facere.","Andrzejewski sp. k.",4921.16,"Stowarzyszenie Wróbel",0,0,"Sed similique. data produkcji2009"
136598,30920950,"Dolorem quasi est quis.","Fundacja Bąk",5210.75,Lis-Michalski,0,0,"Consequuntur. data produkcji:2010"
881481,89965641,"Dolor laborum est similique.","Fundacja Czerwińska",3146.46,"Duda s. c.",0,0,"Voluptatem. rok produkcji2012"
879334,34279933,"Quia nam quia non omnis dolorem est.","Konieczny S.K.A",3769.48,Mazur-Borkowska,0,0,"Voluptas error. rok:2010"
420841,78208115,"Doloribus et vero non ut laudantium omnis.","Zawadzka sp. z o.o.",3370.22,Kowalczyk,0,0,"Perferendis at. rok produkcji:2010"
188695,24957494,"Nobis aliquam quisquam quia quis.",Nowak,5372.31,Włodarczyk-Ostrowski,0,0,"Mollitia. rok.2012"
361673,07564002,"Illum natus rerum qui facere consectetur omnis.",Szymański,7870.65,Wysocka,0,0,"Qui dolore quo. data produkcji2009"
986751,54053458,"Numquam laboriosam quia nostrum perferendis fuga et.","Lis sp. p.",173.99,Baran,0,0,"Nostrum labore. rok produkcji2016"
26725,76331288,"Dolor quo sunt tenetur.",Wieczorek,3614.5,"Pietrzak sp. k.",0,0,"Enim animi. rok:2010"
99082,75033194,"Sint quia voluptas ut in non nulla repellendus.",Kucharska-Ziółkowska,4204.8,Sawicki-Malinowska,0,0,"Hic placeat. rok:2017"
996795,96989816,"Nemo nihil alias et deserunt et libero velit.","Piotrowski s. c.",3515.74,"Wójcik sp. j.",0,0,"Harum eius. rok2010"
526378,28355339,"Ut laboriosam ut qui deleniti modi praesentium sint.","Zawadzka sp. p.",7445.95,"Marciniak sp. j.",0,0,"Quia similique. rok:2017"
745362,40409401,"Natus iste adipisci omnis aut provident qui.","Stowarzyszenie Wysocki",2021.18,"Nowicka S.A.",0,0,"Ipsam. data produkcji:2010"
611441,97249317,"Nisi et saepe et tempora consectetur.","Czerwińska S.A.",1020.38,"Laskowska S.K.A",0,0,"Quod omnis. rok produkcji.2010"
487632,74318812,"Nisi praesentium non excepturi voluptas.","Fundacja Kaźmierczak",4129.07,Kaźmierczak,0,0,"Voluptas. rok produkcji.2015"
692142,94152700,"Sunt quidem ut odio unde voluptas dolorum facilis eaque.","Gajewski S.K.A",334.57,"Spółdzielnia Ziółkowska",0,0,"Provident est. data produkcji2015"
924828,45976786,"Ut cum nulla ipsum quas debitis.","Fundacja Bąk",3798.64,"Grupa Włodarczyk",0,0,"Eum eum. rok:2015"
524355,34712696,"Perferendis quia quaerat rerum illum aspernatur et aut.","Błaszczyk sp. j.",7087.32,Nowakowska,0,0,"Quasi aperiam. data produkcji2010"
759773,37980580,"Illum dolore voluptas numquam et nobis.",Dąbrowski,4683.05,Wiśniewski,0,0,"Dolores. rok2017"
442797,89179484,"Unde nisi sunt non officia voluptatem quos.","Grupa Zalewska",1967.64,"Ziółkowska i syn",0,0,"Qui neque. data produkcji:2015"
532315,22986368,"Blanditiis quia et facilis hic.",Woźniak,4223.49,"Głowacka s. c.",0,0,"Nesciunt non. data produkcji2010"
892150,60305680,"Consequuntur magni mollitia repellendus rem explicabo et.","Adamska sp. j.",6226.19,"Grupa Szczepańska",0,0,"Molestiae. rok2009"
929490,33361972,"Molestiae et expedita praesentium ex dolores.","Nowakowska sp. j.",1463.65,Stępień,0,0,"Voluptas iure. rok produkcji.2009"
320528,30395747,"Est et dolores et nihil nihil reprehenderit.","Fundacja Walczak",3286.08,"Pietrzak P.P.O.F",0,0,"Ad saepe. rok produkcji:2015"
920126,71969864,"Autem eveniet veritatis sed fugiat sed et.","Kowalska S.A.",5206.14,"Laskowska s. c.",0,0,"Rerum sed. data produkcji:2017"
86680,13248451,"Veniam et adipisci aspernatur recusandae laboriosam.",Michalak-Adamski,604.92,"Spółdzielnia Adamczyk",0,0,"Quis sapiente. rok produkcji2012"
107402,46227252,"Sit nesciunt aut asperiores hic quaerat.",Kamiński,1735.42,"Brzeziński sp. j.",0,0,"Soluta beatae. data produkcji2012"
294661,59190657,"Quam ducimus doloremque rerum porro debitis voluptas.","Wiśniewski sp. p.",647.22,Krawczyk-Baranowski,0,0,"Numquam totam. rok2010"
909003,21624197,"Voluptates labore quos assumenda ex omnis quia tempore ab.","Stowarzyszenie Wróblewski",5412.04,"Sikora S.A.",0,0,"Quam quae. data produkcji:2015"
779786,90891546,"Dignissimos quasi vero provident et sequi maxime at porro.","Król i syn",4110.16,"Kubiak sp. z o.o.",0,0,"Voluptate. rok produkcji:2010"
130084,22281430,"Quidem totam in quos in dolor soluta.","Zając i syn",3110.08,Sadowska,0,0,"Quisquam autem. rok produkcji2012"
670845,08637235,"Magnam ducimus recusandae eius ea recusandae.",Michalak,3399.45,"Pawlak sp. z o.o.",0,0,"Odio suscipit. data produkcji:2015"
227468,67916175,"Maxime expedita voluptatem dolores corrupti vitae ipsa.","Witkowska S.K.A",1244.18,"Marciniak sp. z o.o.",0,0,"Nostrum. data produkcji:2015"
654793,27168091,"Magni reprehenderit nisi enim eos atque ullam ratione.",Bąk,6248.86,"Górska sp. z o.o.",0,0,"Est corporis. data produkcji:2017"
26208,92123306,"Facere voluptatem et et sint ad.",Wysocka,6046.1,Baran,0,0,"Et iusto earum. rok produkcji.2010"
404760,51331461,"Perspiciatis veritatis excepturi tempore quis qui fugiat.","Jasińska sp. p.",1918.48,Kozłowska-Kucharski,0,0,"Aut ipsum ea. data produkcji.2017"
261642,81906271,"Doloribus nulla fuga neque quia animi.","Szulc i syn",7685.53,"Wilk sp. p.",0,0,"Harum enim. data produkcji:2017"
437328,06866444,"Soluta eligendi rem dolorem quasi eum.",Brzeziński,3647.11,"Fundacja Kaźmierczak",0,0,"Eos sed est ut. data produkcji2015"
272137,20354820,"Eum voluptas omnis veniam sed.",Dąbrowski-Pawlak,6863.58,"Stowarzyszenie Krajewska",0,0,"Fugiat quod. rok produkcji:2009"
267909,92176210,"Deleniti nam reiciendis quia dolor voluptatibus.","Sikora sp. z o.o.",7254.93,"Jakubowski sp. z o.o.",0,0,"Autem. rok produkcji2015"
575399,03428261,"Quo aut nesciunt est enim molestiae omnis numquam.","Grupa Kucharska",631.36,Kaczmarczyk,0,0,"Vero quasi. rok produkcji2012"
215073,26085506,"Non eos et aliquid quis. Nobis incidunt dolore inventore.","Sobczak s. c.",6657.12,"Witkowska s. c.",0,0,"Error. data produkcji2015"
273248,09019339,"Cum omnis ratione sequi vel sit omnis vero.",Cieślak-Ostrowski,4521.08,Szulc,0,0,"Ullam. rok produkcji2012"
862326,82646659,"Quis consectetur quibusdam minus repellendus eos quia.",Grabowski,1408.02,"Wasilewski i syn",0,0,"Hic adipisci. rok produkcji2017"
909009,19689988,"Vel voluptas eum quia qui.","Kaczmarek sp. k.",2878.96,Tomaszewski,0,0,"Officiis. rok produkcji.2010"
179308,17852012,"Velit eos voluptatem eos.",Kucharska,6665.55,"Mazurek P.P.O.F",0,0,"Molestiae sint. rok:2010"
675293,08040314,"Tempora voluptatibus suscipit expedita dolorem.",Tomaszewski,5501.67,Krupa-Adamski,0,0,"Soluta. rok.2015"
282205,16877856,"Ut qui perspiciatis deserunt voluptates in laborum.","Mróz i syn",2825.22,Michalska,0,0,"Incidunt eaque. rok:2015"
890702,91473143,"Vel ad quia minus et.","Wróbel sp. k.",6511.12,"Fundacja Wilk",0,0,"Nostrum magnam. rok produkcji2016"
651626,43710706,"Est tenetur libero consequatur non quia inventore ad ut.","Kalinowski sp. j.",68.58,"Sikora S.A.",0,0,"Pariatur sed. rok produkcji.2016"
339336,42227245,"Voluptatem deserunt nihil qui molestiae.","Piotrowska i syn",7150.56,"Szymańska sp. j.",0,0,"Ea minima et. rok produkcji2017"
342046,55532606,"Odio reprehenderit qui quae a et vitae sequi.",Górski,6525.29,Krawczyk,0,0,"Soluta. rok produkcji2009"
